filename,width,height,class,xmin,ymin,xmax,ymax
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229420.png,720,1280,Green,735,325,739,335
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229420.png,720,1280,Green,705,331,708,340
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229444.png,720,1280,Green,753,321,758,333
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229444.png,720,1280,Green,716,330,719,341
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229444.png,720,1280,Red,556,328,561,343
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229444.png,720,1280,Green,632,301,637,315
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229444.png,720,1280,Red,516,347,525,368
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229544.png,720,1280,RedLeft,322,304,346,364
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229544.png,720,1280,RedLeft,498,280,514,318
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229544.png,720,1280,Green,656,229,671,263
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229544.png,720,1280,Green,828,294,835,314
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229544.png,720,1280,Green,987,244,999,277
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229584.png,720,1280,RedLeft,463,209,493,275
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229584.png,720,1280,Green,735,126,765,183
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229584.png,720,1280,Green,1026,230,1038,263
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229714.png,720,1280,Red,582,332,587,342
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229714.png,720,1280,Red,624,350,628,360
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229724.png,720,1280,Red,586,333,591,341
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229724.png,720,1280,Red,629,353,633,363
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229772.png,720,1280,RedLeft,569,329,573,338
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229772.png,720,1280,RedLeft,526,354,531,368
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229772.png,720,1280,RedLeft,548,337,553,346
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229772.png,720,1280,Red,644,344,649,354
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229772.png,720,1280,Red,596,321,601,332
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229902.png,720,1280,Red,690,298,696,313
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229902.png,720,1280,RedLeft,649,309,656,324
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229902.png,720,1280,RedLeft,579,351,585,367
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229902.png,720,1280,Red,765,333,770,344
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229902.png,720,1280,RedLeft,619,322,628,338
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229938.png,720,1280,RedLeft,659,299,666,316
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229938.png,720,1280,RedLeft,574,345,582,364
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229938.png,720,1280,RedLeft,625,313,632,329
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229938.png,720,1280,Red,706,287,713,302
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/229938.png,720,1280,Red,791,327,796,338
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230048.png,720,1280,RedLeft,436,311,460,357
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230048.png,720,1280,RedLeft,573,269,585,297
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230048.png,720,1280,RedLeft,631,244,644,272
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230048.png,720,1280,Red,713,220,727,249
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230048.png,720,1280,Red,862,291,869,311
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230070.png,720,1280,RedLeft,564,259,579,290
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230070.png,720,1280,RedLeft,629,231,645,264
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230070.png,720,1280,Red,722,204,739,238
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230070.png,720,1280,Red,892,287,900,314
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230070.png,720,1280,RedLeft,385,301,410,349
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230086.png,720,1280,RedLeft,558,248,573,282
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230086.png,720,1280,RedLeft,630,218,645,251
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230086.png,720,1280,Red,731,188,748,223
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230086.png,720,1280,Red,917,278,926,302
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230086.png,720,1280,RedLeft,336,288,366,349
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230180.png,720,1280,RedLeft,527,190,552,243
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230180.png,720,1280,RedLeft,639,139,666,193
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230180.png,720,1280,Red,801,90,829,145
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230180.png,720,1280,Red,1097,234,1110,268
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230182.png,720,1280,RedLeft,525,189,550,241
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230182.png,720,1280,RedLeft,638,137,665,192
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230182.png,720,1280,Red,802,88,831,145
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230182.png,720,1280,Red,1100,234,1113,269
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230198.png,720,1280,RedLeft,519,182,545,236
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230198.png,720,1280,RedLeft,637,128,664,185
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230198.png,720,1280,Red,808,75,837,136
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230198.png,720,1280,Red,1120,231,1131,263
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230214.png,720,1280,RedLeft,514,176,540,232
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230214.png,720,1280,RedLeft,636,119,664,179
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230214.png,720,1280,Red,814,65,844,127
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230214.png,720,1280,Red,1136,225,1149,260
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230232.png,720,1280,RedLeft,510,171,537,229
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230232.png,720,1280,RedLeft,634,113,665,176
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230232.png,720,1280,Red,818,57,849,120
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/230232.png,720,1280,Red,1148,223,1161,259
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/231902.png,720,1280,Green,477,332,484,345
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/231902.png,720,1280,Green,337,332,343,345
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/231930.png,720,1280,Green,554,344,558,354
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/231930.png,720,1280,Green,441,364,445,377
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/231962.png,720,1280,Green,477,344,483,357
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/231962.png,720,1280,Green,595,321,604,336
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232152.png,720,1280,Green,629,287,637,304
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232152.png,720,1280,Green,419,332,424,344
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232152.png,720,1280,Green,692,328,697,342
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232158.png,720,1280,Green,410,343,421,365
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232158.png,720,1280,Green,628,300,637,318
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232158.png,720,1280,Green,693,339,697,350
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232216.png,720,1280,Green,739,332,746,351
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232216.png,720,1280,Green,365,340,371,358
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232216.png,720,1280,Green,658,286,666,304
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232260.png,720,1280,Green,320,309,333,334
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232260.png,720,1280,Green,719,240,731,266
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232260.png,720,1280,Green,825,301,832,323
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232296.png,720,1280,Green,145,274,157,304
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232296.png,720,1280,Green,709,200,725,234
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232296.png,720,1280,Green,847,288,859,312
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232326.png,720,1280,Green,681,143,704,188
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232326.png,720,1280,Green,874,256,884,287
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232526.png,720,1280,Red,381,340,385,347
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232526.png,720,1280,Red,393,348,397,355
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232528.png,720,1280,Red,397,337,403,346
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232528.png,720,1280,Red,409,343,413,352
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232576.png,720,1280,Red,595,346,599,354
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232714.png,720,1280,Red,652,330,658,340
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232746.png,720,1280,Red,678,335,683,344
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232746.png,720,1280,Red,693,343,698,352
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232830.png,720,1280,Red,678,343,682,351
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232830.png,720,1280,Red,693,352,698,361
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232882.png,720,1280,Green,586,351,590,358
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232882.png,720,1280,Green,625,342,629,349
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232882.png,720,1280,Red,640,340,644,349
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232882.png,720,1280,Red,658,350,661,359
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232904.png,720,1280,Green,627,340,629,346
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232904.png,720,1280,Red,642,340,644,345
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232904.png,720,1280,Red,659,353,661,358
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232904.png,720,1280,Green,586,349,591,358
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232930.png,720,1280,Green,628,341,630,347
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232930.png,720,1280,Red,644,343,646,349
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232930.png,720,1280,Red,661,354,664,361
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232930.png,720,1280,Green,586,352,592,360
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232952.png,720,1280,Red,644,344,646,351
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232952.png,720,1280,Red,628,344,630,349
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232952.png,720,1280,Green,586,353,590,361
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232958.png,720,1280,Red,628,338,630,344
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232958.png,720,1280,Red,644,339,646,344
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/232958.png,720,1280,Green,586,347,590,355
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233038.png,720,1280,Yellow,631,337,634,344
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233038.png,720,1280,Green,648,340,652,346
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233038.png,720,1280,Green,670,353,672,358
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233074.png,720,1280,Green,672,352,674,357
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233074.png,720,1280,Green,649,337,652,344
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233074.png,720,1280,Red,630,335,633,342
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233074.png,720,1280,Green,583,347,587,356
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233082.png,720,1280,Red,630,332,633,339
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233082.png,720,1280,Green,649,334,652,341
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233082.png,720,1280,Green,673,349,675,355
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233082.png,720,1280,Green,583,346,588,354
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233102.png,720,1280,Red,628,332,631,340
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233102.png,720,1280,Green,648,334,651,341
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233102.png,720,1280,Green,672,349,675,356
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233102.png,720,1280,Green,581,347,585,355
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233186.png,720,1280,Red,612,331,615,339
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233186.png,720,1280,Green,635,334,638,341
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233186.png,720,1280,Green,663,352,666,359
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233186.png,720,1280,Green,561,350,563,357
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233186.png,720,1280,Green,579,361,582,368
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233222.png,720,1280,Red,605,325,608,333
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233222.png,720,1280,Green,630,327,633,335
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233222.png,720,1280,Green,660,346,663,353
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233222.png,720,1280,Green,551,345,556,354
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233228.png,720,1280,Red,603,325,607,334
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233228.png,720,1280,Green,629,328,632,336
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233228.png,720,1280,Green,660,347,663,354
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233228.png,720,1280,Green,551,347,555,356
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233278.png,720,1280,Red,605,319,609,329
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233278.png,720,1280,Green,634,322,638,331
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233278.png,720,1280,Green,669,344,672,352
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233278.png,720,1280,Green,551,345,556,354
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233322.png,720,1280,Green,530,344,532,350
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233322.png,720,1280,Red,584,312,587,323
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233322.png,720,1280,Green,616,315,621,326
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233322.png,720,1280,Green,656,342,659,349
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233340.png,720,1280,Green,641,341,645,349
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233340.png,720,1280,Green,600,314,605,325
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233340.png,720,1280,RedLeft,566,310,570,321
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233340.png,720,1280,Green,512,344,515,351
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233340.png,720,1280,RedLeft,430,342,436,357
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233364.png,720,1280,RedLeft,540,304,545,316
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233364.png,720,1280,Green,578,307,583,319
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233364.png,720,1280,Green,622,335,627,345
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/233364.png,720,1280,Green,489,343,491,350
